"","event.id","visible","timestamp","location.long","location.lat","behavioural.classification","comments","manually.marked.outlier","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
"6044",10225181,"true","2005-10-02 00:25:00.000",31.86055908,-25.0642395,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6045",10225182,"true","2005-10-02 01:25:00.000",31.86059977,-25.06427002,0,22.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6046",10225183,"true","2005-10-02 02:24:00.000",31.86069946,-25.06452026,0,22.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6047",10225184,"true","2005-10-02 03:24:00.000",31.86063029,-25.06442057,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6048",10225185,"true","2005-10-02 04:25:00.000",31.86316935,-25.07588094,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6049",10225186,"true","2005-10-02 05:24:00.000",31.86224976,-25.06880086,0,26.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6050",10225187,"true","2005-10-02 06:26:00.000",31.86538086,-25.05994059,0,34.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6051",10225188,"true","2005-10-02 07:24:00.000",31.86689046,-25.05580037,0,38.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6052",10225189,"true","2005-10-02 08:24:00.000",31.86648966,-25.05564982,0,40,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6053",10225190,"true","2005-10-02 09:24:00.000",31.86646932,-25.05567017,0,44,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6054",10225191,"true","2005-10-02 10:25:00.000",31.86638997,-25.05570068,0,44.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6055",10225192,"true","2005-10-02 11:24:00.000",31.86633097,-25.05563965,0,44.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6056",10225193,"true","2005-10-02 12:24:00.000",31.86635946,-25.05569051,0,47.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6057",10225194,"true","2005-10-02 13:24:00.000",31.86631063,-25.05563965,0,46,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6058",10225195,"true","2005-10-02 14:25:00.000",31.86843058,-25.0530599,0,42.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6059",10225196,"true","2005-10-02 15:24:00.000",31.87362061,-25.05053914,0,38.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6060",10225197,"true","2005-10-02 16:24:00.000",31.8827006,-25.04084066,0,35.1,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6061",10225198,"true","2005-10-02 17:24:00.000",31.88123983,-25.0332194,0,33.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6062",10225199,"true","2005-10-02 18:24:00.000",31.87960002,-25.02753906,0,31.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6063",10225200,"true","2005-10-02 19:24:00.000",31.88766073,-25.02567952,0,26.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6064",10225201,"true","2005-10-02 20:24:00.000",31.9057902,-25.0144104,0,24.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6065",10225202,"true","2005-10-02 21:24:00.000",31.915861,-25.02270915,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6066",10225203,"true","2005-10-02 22:24:00.000",31.91779989,-25.02711995,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6067",10225204,"true","2005-10-02 23:24:00.000",31.91893921,-25.02826945,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6068",10225205,"true","2005-10-03 00:24:00.000",31.9195109,-25.02846069,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6069",10225206,"true","2005-10-03 01:24:00.000",31.91767985,-25.02810059,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6070",10225207,"true","2005-10-03 02:24:00.000",31.91717936,-25.02849935,0,22.1,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6071",10225208,"true","2005-10-03 03:24:00.000",31.91653035,-25.02884928,0,21.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6072",10225209,"true","2005-10-03 04:24:00.000",31.91575928,-25.02926025,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6073",10225210,"true","2005-10-03 05:24:00.000",31.91225993,-25.02949015,0,24.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6074",10225211,"true","2005-10-03 06:24:00.000",31.91022949,-25.02982992,0,27.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6075",10225212,"true","2005-10-03 07:24:00.000",31.91020915,-25.0297994,0,35.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6076",10225213,"true","2005-10-03 08:24:00.000",31.91196899,-25.02911987,0,40.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6077",10225214,"true","2005-10-03 09:24:00.000",31.91259969,-25.02892049,0,41.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6078",10225215,"true","2005-10-03 10:24:00.000",31.91254069,-25.02834066,0,44.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6079",10225216,"true","2005-10-03 11:24:00.000",31.912441,-25.02835083,0,44.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6080",10225217,"true","2005-10-03 12:24:00.000",31.91225993,-25.0281901,0,41.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6081",10225218,"true","2005-10-03 13:25:00.000",31.91220907,-25.0281901,0,44.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6082",10225219,"true","2005-10-03 14:24:00.000",31.91213989,-25.02812907,0,38.1,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6083",10225220,"true","2005-10-03 15:24:00.000",31.92078044,-25.02957967,0,34.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6084",10225221,"true","2005-10-03 16:24:00.000",31.92492065,-25.03379924,0,31,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6085",10225222,"true","2005-10-03 17:24:00.000",31.92294922,-25.0302592,0,29.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6086",10201774,"true","2005-10-03 18:24:00.000",31.92207031,-25.02739054,0,28.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6087",10225223,"true","2005-10-03 19:24:00.000",31.92010091,-25.02460938,0,28.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6088",10225224,"true","2005-10-03 20:24:00.000",31.91994019,-25.02288005,0,28.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6089",10225225,"true","2005-10-03 21:24:00.000",31.9213501,-25.02175903,0,25.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6090",10225226,"true","2005-10-03 22:24:00.000",31.92213949,-25.02199097,0,23.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6091",10225227,"true","2005-10-03 23:24:00.000",31.92236938,-25.02218018,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6092",10225228,"true","2005-10-04 00:24:00.000",31.92242025,-25.02220052,0,22.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6093",10225229,"true","2005-10-04 01:24:00.000",31.92246094,-25.02204997,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6094",10225230,"true","2005-10-04 02:24:00.000",31.9223999,-25.02221069,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6095",10225231,"true","2005-10-04 03:24:00.000",31.92247925,-25.02236938,0,23.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6096",10225232,"true","2005-10-04 04:24:00.000",31.92059937,-25.02069906,0,24.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6097",10225233,"true","2005-10-04 05:24:00.000",31.91988932,-25.02208049,0,29.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6098",10225234,"true","2005-10-04 06:24:00.000",31.9196696,-25.02272949,0,34.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6099",10225235,"true","2005-10-04 07:24:00.000",31.91977946,-25.02230021,0,32.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6100",10225236,"true","2005-10-04 08:24:00.000",31.91983032,-25.02229004,0,36.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6101",10225237,"true","2005-10-04 09:24:00.000",31.91985067,-25.0223409,0,37.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6102",10225238,"true","2005-10-04 10:24:00.000",31.91986084,-25.02233073,0,43.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6103",10225239,"true","2005-10-04 11:24:00.000",31.91971029,-25.02258911,0,44.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6104",10225240,"true","2005-10-04 12:24:00.000",31.91982015,-25.02246094,0,42,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6105",10225241,"true","2005-10-04 13:24:00.000",31.92001953,-25.0223999,0,42,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6106",10225242,"true","2005-10-04 14:24:00.000",31.92039998,-25.02293905,0,40,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6107",10225243,"true","2005-10-04 15:24:00.000",31.92005005,-25.0258606,0,38.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6108",10225244,"true","2005-10-04 16:24:00.000",31.92662964,-25.03493042,0,35.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6109",10225245,"true","2005-10-04 17:24:00.000",31.92387899,-25.0317098,0,33.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6110",10225246,"true","2005-10-04 18:24:00.000",31.92116089,-25.02847087,0,32.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6111",10225247,"true","2005-10-04 19:24:00.000",31.91743978,-25.02268066,0,32.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6112",10225248,"true","2005-10-04 20:24:00.000",31.91653035,-25.01912028,0,32.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6113",10225249,"true","2005-10-04 21:24:00.000",31.91600952,-25.01902059,0,31.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6114",10225250,"true","2005-10-04 22:24:00.000",31.91333008,-25.01761068,0,29.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6115",10225251,"true","2005-10-04 23:24:00.000",31.91183065,-25.01803996,0,27.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6116",10225252,"true","2005-10-05 00:24:00.000",31.9115092,-25.01794027,0,26.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6117",10225253,"true","2005-10-05 01:24:00.000",31.91079102,-25.01758016,0,26.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6118",10225254,"true","2005-10-05 02:24:00.000",31.9107605,-25.01755981,0,23.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6119",10225255,"true","2005-10-05 03:24:00.000",31.91078084,-25.01751099,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6120",10225256,"true","2005-10-05 04:24:00.000",31.91335042,-25.01539917,0,24.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6121",10225257,"true","2005-10-05 05:24:00.000",31.91386922,-25.01208903,0,26.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6122",10225258,"true","2005-10-05 06:24:00.000",31.91348063,-25.01154989,0,29.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6123",10225259,"true","2005-10-05 07:24:00.000",31.91347046,-25.01105957,0,32.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6124",10225260,"true","2005-10-05 08:24:00.000",31.91299032,-25.01067912,0,35.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6125",10225261,"true","2005-10-05 09:25:00.000",31.91057943,-25.00511068,0,35.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6126",10225262,"true","2005-10-05 10:24:00.000",31.91016032,-25.00457967,0,37.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6127",10225263,"true","2005-10-05 11:24:00.000",31.90964966,-25.00564982,0,38.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6128",10225264,"true","2005-10-05 12:24:00.000",31.9092509,-25.00574951,0,39.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6129",10225265,"true","2005-10-05 13:24:00.000",31.90921021,-25.00573934,0,40.4,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6130",10225266,"true","2005-10-05 14:24:00.000",31.90941976,-25.00616048,0,30.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6131",10225267,"true","2005-10-05 15:24:00.000",31.9115804,-25.01021932,0,26.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6132",10225268,"true","2005-10-05 16:24:00.000",31.90965983,-25.0109904,0,24.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6133",10225269,"true","2005-10-05 17:24:00.000",31.90961914,-25.01161906,0,23.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6134",10225270,"true","2005-10-05 18:24:00.000",31.90961914,-25.012559,0,21.7,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6135",10225271,"true","2005-10-05 19:24:00.000",31.909729,-25.01248983,0,20.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6136",10225272,"true","2005-10-05 20:24:00.000",31.91253052,-25.01841024,0,20.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6137",10225273,"true","2005-10-05 21:24:00.000",31.91498006,-25.02332967,0,21.3,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6138",10225274,"true","2005-10-05 22:24:00.000",31.91593018,-25.02639974,0,20.9,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6139",10225275,"true","2005-10-05 23:24:00.000",31.91595052,-25.02781982,0,20.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6140",10225276,"true","2005-10-06 00:24:00.000",31.91730957,-25.02809041,0,20.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6141",10225277,"true","2005-10-06 01:24:00.000",31.91767985,-25.0288208,0,20.2,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6142",10225278,"true","2005-10-06 02:24:00.000",31.91713053,-25.03187052,0,19.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6143",10225279,"true","2005-10-06 03:24:00.000",31.91679077,-25.03429972,0,18.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6144",10225280,"true","2005-10-06 04:24:00.000",31.92317098,-25.03776042,0,19.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6145",10225281,"true","2005-10-06 05:24:00.000",31.93132935,-25.03929036,0,20.6,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6146",10225282,"true","2005-10-06 06:24:00.000",31.9329895,-25.0368693,0,22.1,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6147",10225283,"true","2005-10-06 07:24:00.000",31.93104045,-25.03826904,0,22.5,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
"6148",10225284,"true","2005-10-06 08:24:00.000",31.94522909,-25.04117025,0,22.8,NA,"gps","Syncerus caffer","#1764826","Cilla","Kruger African Buffalo, GPS tracking, South Africa"
